"URN","Text"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20190706_160_178_1","utenfor stortinget i 1979 og 1981 i forbindelse med Altasaken, og bidro blant annet med å få ut informasjon om"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190920_10_36_1","Campus Alta 20:00 - 21:30: Nullpunktet - 40 år sidan Alta-saka. Barila. 12:00 - 16:00: Trening og fysisk aktivitet i nord."
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190920_10_36_1","september 2019 og nord- Ingeniører. Campus Alta testing i Alta-saka. Barila. i nord. UiT Campus Alta forskning ved lege- er"
"URN:NBN:no-nb_digavis_sunnhordland_null_null_20190225_117_24_1","direkte til det latinske ordet victoria, «siger». DET HENDE Alta-saka var ein politisk konflikt frå rundt 1968 til 1982,"
"URN:NBN:no-nb_digavis_sunnhordland_null_null_20190225_117_24_1","på Bjelland. Biletet er frå rundt 1959/60. DET HENDE Alta-saka var ein politisk kon- flikt frå rundt 1968 til 1982,"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190918_51_107_1","Studenthuset og Alta Bibliotek Nullpunktet - 40 år sidan Alta-saka. 18. - 26. september Kunnskapsløypa 18. september kl. 18:00"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190918_51_107_1","september kl. 20:00 - 21:30 Nullpunktet - 40 år sidan Alta-saka. Sted: Barila 25. september kl. 18:00 - 20:00 Rask"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190920_51_108_1","Studenthuset og Alta Bibliotek Nullpunktet - 40 år sidan Alta-saka. 18. - 26. september Kunnskapsløypa 18. september kl. 18:00"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190920_51_108_1","september kl. 20:00 - 21:30 Nullpunktet - 40 år sidan Alta-saka. Sted: Barila 25. september kl. 18:00 - 20:00 Rask"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190223_99_38_1","jeg har «krympa» Alta-saka til å omhandle laksefiske. Det er ingen uenighet om at Alta-saka omhandla meier enn"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190223_99_38_1","Mitt innlegg tilsikta ikke å gi noen samla framstilling av Alta-saka. Når jeg trakk fram laks, var det fordi motstanderne"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190223_99_38_1","de dystre spådommene om elvas endelikt fra motstanderne av Alta-utbygginga på 1980-tallet. ; Oddamund Enoksen. Dette reagerer Johan"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190223_99_38_1","tillates sjødeponi. Samme dystre spådom kom fra motstanderne av Alta-utbygginga om skjebnen til laksen i Alta-elva. - Og da"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190223_99_38_1","18 år etter at utbygginga var sluttført: «- Utbyggingen av Alta-Kautokeino-vassdraget har bare i liten grad påvirket laksefisket"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190223_99_38_1","år etter at utbygginga var sluttført: «- Utbyggingen av Alta-Kautokeino-vassdraget har bare i liten grad påvirket laksefisket i elva."
"URN:NBN:no-nb_digavis_altaposten_null_null_20190913_51_105_1","Studenthuset og Alta Bibliotek Nullpunktet - 40 år sidan Alta-saka. 18. - 26. september Kunnskapsløypa 18. september kl. 18:00"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190913_51_105_1","september kl. 20:00 - 21:30 Nullpunktet - 40 år sidan Alta-saka. Sted: Barila 25. september kl. 18:00 - 20:00 Rask"
"URN:NBN:no-nb_digavis_grenda_null_null_20190514_69_37_1","I distrikts-Norge må motstanden bli så stor, at Alta-saka blir som ein mild bris. For det er bygdene, kysten,"
"URN:NBN:no-nb_digavis_kvinnheringen_null_null_20190508_47_52_1","Facebook. I distrikts­Norge må motstanden bli så stor, at Alta­saka blir som ein mild bris. For det er bygdene, kysten,"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190221_99_36_1","Det er derimot oppsiktsvekkende at Oddmund Enoksen krymper Alta-saka til å dreie seg om laksefiske. Han minner om lærdommen"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190221_99_36_1","bare å gjelde laksefiske, samt å bruke utfallet av Alta-saka som støtte for utbygginga i Repparfjord, er i beste"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190221_99_36_1","dreie seg om laksefiske. Han minner om lærdommen fra Alta-utbygginga, javel: Protestene førte i hvert fall til at den samiske"
"URN:NBN:no-nb_digavis_sagat_null_null_20191016_63_197_1","Beathe Har vi lært noe? Vi burde ha lært noe av Alta-saka. Vi burde ha lært at det faktisk kan være våre fag-"
"URN:NBN:no-nb_digavis_sagat_null_null_20191016_63_197_1","For det var jo opplest og vedtatt at utbygginga av Alta-vassdraget ville • Ødelegge Altaelva som lakseelv. • Bety"
"URN:NBN:no-nb_digavis_sagat_null_null_20191016_63_197_1","For det var jo opplest og vedtatt at utbygginga av Alta-vassdraget ville • Ødelegge Altaelva som lakseelv. • Bety slutten"
"URN:NBN:no-nb_digavis_sagat_null_null_20191016_63_197_1","ville ikke kunne opprettholdes etter ei utbygging av Alta-vassdraget. Advokat Dunfjeld fikk også oppnevnt professor Robert Paine fra"
"URN:NBN:no-nb_digavis_sunnmorsposten_null_null_20190204_137_29_1","ingen vil ha rein». For selv om norsk lovgiving siden Alta-saka tar mer hensyn til samiske interesser, reduseres det samiske"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191209_0_286_1","grunn av samfunnsmessige forhold – her tenker jeg på Guovdageaidnu-Alta-saka – ble det mulig å rekodifisere og revitalisere samisk"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191209_0_286_1","i interne konflikter. (Ref. blant annet protesten mot Alta-utbyggingen). Og Norge som NATO har opplest og vedtatt at den"
"URN:NBN:no-nb_digavis_fremover_null_null_20191209_117_189_1","av samfunnsmessige forhold, her tenker jeg på Guovdageaidnu- Alta saka, ble det mulig å rekodifisere og revitalisere samisk kultur"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191016_51_119_1","Har vi lært noe? Vi burde ha lært noe av Alta-saka. Vi burde ha lært at det faktisk kan være våre"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191016_51_119_1","For det var jo opplest og vedtatt at utbygginga av Alta-vassdraget ville • ødelegge Altaelva som lakseelv • bety slutten"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191016_51_119_1","For det var jo opplest og vedtatt at utbygginga av Alta-vassdraget ville • ødelegge Altaelva som lakseelv • bety slutten for"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191016_51_119_1","ville ikke kunne opprettholdes etter ei utbygging av Alta-vassdraget. Advokat Dunfjeld fikk også oppnevnt professor Robert Paine"
"URN:NBN:no-nb_digavis_hordalandfolkeblad_null_null_20190329_146_25_1","han slå i bordet med sterkt politisk engasjement frå Alta-saka i 1981. Han var rett nok ikkje med i lenkegjengen,"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20191015_99_196_1","— Har vi lært noe? Vi burde ha lært noe av Alta-saka. Vi burde ha lært at det faktisk kan være våre"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20191015_99_196_1","land hvor å holde kjæresten sin i hånden er krimi- Alta-utbygginga — 40 år etter sammenlignet ned andre norske elver,"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20191015_99_196_1","For det var jo opplest og vedtatt at utbygginga av Alta-vassdraget ville e ødelegge Altaelva som lakseelv e bety"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20191015_99_196_1","For det var jo opplest og vedtatt at utbygginga av Alta-vassdraget ville e ødelegge Altaelva som lakseelv e bety slutten"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20191015_99_196_1","ville ikke kunne opprettholdes etter ei utbygging av Alta-vassdraget. Advokat Dunfjeld fikk også oppnevnt professor Robert Paine"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190411_106_58_1","april en direktesending fra Máze. Der en av sekvensene om Altasaka 1969–1981. I en sekvens ble ordet «Sultestreiken» gjentatte ganger"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190411_106_58_1","vet at en avgjørende politisk drivkraft bak utbyggingen Alta/ Kautokeino-vassdraget var Høyre og Arbeiderpartiet i Finnmark. F.eks. uttalte"
"URN:NBN:no-nb_digavis_vestnesavisa_null_null_20190403_31_14_1","– 1983 var han litt yrkesdemonstrant. Snuste litt på Altasaka, men fant sin kamp i lokalmiljøet. Han sperret av gågata"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190411_121_58_1","april en direktesending fra Máze. Der en av sekvensene om Altasaka 1969–1981. I en sekvens ble ordet «Sultestreiken» gjentatte ganger"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190411_121_58_1","vet at en avgjørende politisk drivkraft bak utbyggingen Alta/ Kautokeino-vassdraget var Høyre og Arbeiderpartiet i Finnmark. F.eks. uttalte"
"URN:NBN:no-nb_digavis_bygdebladet_null_null_20190329_48_25_1","1979 – 1983 var han litt yrkesdemonstrant. Snuste litt på Altasaka, men fant sin kamp i lokalmiljøet. Han sperret av gågata"
"URN:NBN:no-nb_digavis_sagat_null_null_20190412_63_72_1","en direktesending fra Máze. Der en av sekvensene om Altasaka 1969-1981.1 en sekvens ble ordet «Sultestreiken» gjentatte ganger"
"URN:NBN:no-nb_digavis_sagat_null_null_20190412_63_72_1","vet at en avgjørende politisk drivkraft bak utbyggingen Alta/Kautokeino-vassdraget var Høyre og Arbeiderpartiet i Finnmark. F.eks. il* x"
"URN:NBN:no-nb_digavis_romsdalsbudstikke_null_null_20190329_177_75_1","1979 – 1983 var han litt yrkesdemonstrant. Snuste litt på Altasaka, men fant sin kamp i lokalmiljøet. Han sperret av gågata"
"URN:NBN:no-nb_digavis_sunnmorsposten_null_null_20191005_137_231_1","Folk stilte opp med Molotovcocktails. Nokre år seinare kom Altasaka med store demonstrasjonar og sveltestreikande samar. Aksjonar på"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20190603_0_125_1","«plutselig» har vokst fram kan bli for vindkrafta hva Alta-konflikten ble for vannkraftutbyggingene. Vindkraftutbygginger med møller på"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20190603_0_125_1","«plutselig» har vokst fram kan bli for vindkrafta hva Alta-konflikten ble for vannkraftutbyggin- gene. Vindkraftutbygginger med møller på"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190201_10_5_1","valget påvirket av russerne? Flere Førti år siden Alta-konflikten Det er lenge siden, men striden om vannkraftutbyggingen i"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190201_10_5_1","og organisasjonen «Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget» begynner å demonstrere sommeren 1979. Over 6000 demonstranter"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190201_10_5_1","er lenge siden, men striden om vannkraftutbyggingen i Alta-Kautokeino vassdraget vekker fortsatt følelser og engasjement. Her er litt"
"URN:NBN:no-nb_digavis_rjukanarbeiderblad_null_null_20191109_96_132_1","fortelle om engasjementet sitt den gang, om alt fra Alta-konflikten til naturbevisstheten, gir det en viss gjenklang til nåtida"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190213_75_37_1","fremfor mistenksomhetens. Det var ikke før krisen kom med Alta-konflikten i 1979 at mange ble oppmerksomme på at det i"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190103_121_2_1","Utsi politisk engasjert. Han var glødende engasjert i Alta-konflikten på 70-og 80-tallet, og hadde sterke meninger om politikk"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190103_0_0_1","glødende en- Nordlys TORSDAG 3. JANUAR 2019 gasjert i Alta-konflikten på 70- og 80-tallet, og hadde sterke meninger om politikk"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20190218_152_48_1","av regjeringen alene, mener Lysbakken. – Ikke gjemme seg Alta-konflikten var en politisk strid på 1970-og 1980-tallet om utbyggingen"
"URN:NBN:no-nb_digavis_agderposten_null_null_20190218_146_41_1","av regjeringen alene, mener Lysbakken. – Ikke gjemme seg Alta-konflikten var en politisk strid på 1970-og 1980-tallet om utbyggingen"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190103_106_2_1","Utsi politisk engasjert. Han var glødende engasjert i Alta-konflikten på 70-og 80-tallet, og hadde sterke meninger om politikk"
"URN:NBN:no-nb_digavis_agderposten_null_null_20190220_146_43_1","å kunne bli en av de største miljøsakene siden Alta-konflikten. Venstre er imot deponiet, men skylder på at"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20190521_56_38_1","Mattis Hættas «Sámiid ædnan». Den var knyttet til Alta-konflikten. Å tro at Eurovision Song Contest vil bli fritt for"
"URN:NBN:no-nb_digavis_telemarksavisa_null_null_20191102_97_255_1","fortelle om engasjementet sitt den gang, om alt fra Alta-konflikten til naturbevisstheten, gir det en viss gjenklang til nåtida"
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20190219_1_21_1","av regjeringen alene, mener Lysbakken. — IKKE GJEMME SEG Alta-konflikten var en politisk strid på 1970-0g 1980-tallet om utbyggingen"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20190719_46_55_1","inngrep i naturen. - Jeg engasjerte meg sterkt mot Alta-utbyggingen og sammen med Heimevernslaget reiste vi land og strand"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20190719_46_55_1","lesere og arrangører. - Jeg engasjerte meg sterkt mot Alta-utbyggingen og sammen med Heimevernslaget reiste vi land og strand"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20190719_46_55_1","på HF+. KULTUR 19 - Jeg engasjerte meg sterkt mot Alta-utbyggingen og sammen med Heimevern- slaget reiste vi land og strand"
"URN:NBN:no-nb_digavis_harstadtidende_null_null_20190128_133_23_1","generalsekretær, Norsk Ornitologisk Forening «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_harstadtidende_null_null_20190128_133_23_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? Ælskast £vindmøllene\ 1 AU ferdsel i området skjer 1."
"URN:NBN:no-nb_digavis_mossavis_null_null_20190130_143_25_1","generalsekretær Norsk Ornitologisk Forening «Alle» hAr hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_mossavis_null_null_20190130_143_25_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? TIPs Oss: politikk@moss-avis.no Vi dekker politikken i"
"URN:NBN:no-nb_digavis_sarpsborgarbeiderblad_null_null_20190705_90_152_1","kontinuerlig frem til sin død. Alta-utbyggingen. 5. juli 1979 begynte demonstrasjonene mot Alta-utbyggingen. Demonstranter sperret traseen for"
"URN:NBN:no-nb_digavis_lokalavisatrysilengerdal_null_null_20190207_15_6_1","seg likegyldig til vindkraftutbyggingen «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark har"
"URN:NBN:no-nb_digavis_lokalavisatrysilengerdal_null_null_20190207_15_6_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? Martin Eggen naturvernrådgiver og Kjetil Aa. Solbakken"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20190705_130_152_1","på norsk fjernsyn fra 1992. alta-utbyggingen. 5. juli 1979 begynte demonstrasjonene mot Alta-utbyggingen. Demonstranter sperret traseen for"
"URN:NBN:no-nb_digavis_glaamdalen_null_null_20190208_135_33_1","likegyldig til vindkraftutbyggingen «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_glaamdalen_null_null_20190208_135_33_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? martin eggen naturvernrådgiver Norsk Ornitologisk Forening kjetil"
"URN:NBN:no-nb_digavis_fjordenestidende_null_null_20190129_109_8_1","likegyldig til vindkraftutbyggingen «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark har"
"URN:NBN:no-nb_digavis_fjordenestidende_null_null_20190129_109_8_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? KJETIL AA. SOLBAKKEN generalsekretær, Norsk Ornitologisk Forening"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190128_0_0_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? VERDENS ØKONOMISKE FORUM Jan-Gunnar Winther Direktør Ida Folkestad"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190128_0_0_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? Tilbake i Davos beskyldes eliten for snikksnakk og"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190128_0_0_1","Norsk Ornitologisk Forening «Alle» har hørt om Altautbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_saltenposten_null_null_20190206_25_11_1","sultestreiket i 42 døgn foran Stortinget i forbindelse med Alta-utbyggingen. Min bestemor og to av tantene mine okkuperte Gro"
"URN:NBN:no-nb_digavis_saltenposten_null_null_20190206_25_11_1","Øystein Gangstøe (49), Fauske - Interessen våknet opp under Alta-utbyggingen. Da begynte jeg å bli begeistret for det sa- miske."
"URN:NBN:no-nb_digavis_byavisadrammen_null_null_20190522_11_20_1","seg likegyldig – til vindkraftutbyggingen «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark har"
"URN:NBN:no-nb_digavis_byavisadrammen_null_null_20190522_11_20_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? Seks karakterer i norsk på vitnemålet er for mye, og"
"URN:NBN:no-nb_digavis_lofottidende_null_null_20190214_32_7_1","generalsekretær Norsk Ornitologisk Forenin «ALLe» hAr hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_lofottidende_null_null_20190214_32_7_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? Lofot-tidende foto: \kArin p. skArBy Vi har ferdig cape"
"URN:NBN:no-nb_digavis_opdalingen_null_null_20191011_82_79_1","innledet sin sultestreik foran Stortinget i protest mot Alta-utbyggingen. Protest – Fra gammelt av tente man varder for"
"URN:NBN:no-nb_digavis_lofotposten_null_null_20190130_124_25_1","generalsekretær Norsk Ornitologisk Forening «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_lofotposten_null_null_20190130_124_25_1","finnes overalt. Når har vi tatt nok, 40 år etter Altautbyggingen? oppdrettsanlegg blant kystens folk. Miljøpartiet De Grønne"
"URN:NBN:no-nb_digavis_fanaposten_null_null_20191008_41_74_1","14 samer i telt foran Stortinget i protest mot Alta-utbyggingen. ▶ 1982 I Polen ble protestbevegelsen Solidaritet forbudt."
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190126_99_18_1","stille seg likegyldig til dette. «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190126_99_18_1","finnes overalt. Når- har vi tatt nok, 40 år etter Alta-utbyggingen? S * Ær å T A -. 22 ; å 2RE É"
"URN:NBN:no-nb_digavis_opp_null_null_20191010_19_39_1","samene innledet sultestreik foran Stortinget mot den gigantiske Alta-utbyggingen. Vardebrenning ble i gamle tider brukt for å varsle"
"URN:NBN:no-nb_digavis_norgeidag_null_null_20190222_20_8_1","al Tayeb, skriver Sissi Kringlebotn. «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_norgeidag_null_null_20190222_20_8_1","finnes overalt. Når har vi tatt nok, 40 år etter Alta-utbyggingen? gedigent festmåltid (bryllupsmåltid) i Jerusalem for mennesker av"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190327_51_37_1","for befolkningen i Al- ta-regionen. Vi ser at Klinikk Alta utbyggingen av E6 vest for også Kvænangsfjellet, kommuner i Nord-Troms"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190108_0_0_1","motstand bare avfeies med stempel «udemokratisk». Ta f.eks. Alta-utbyggingen, den som blindt bare fulgte Stortingets vedtak, men som"
"URN:NBN:no-nb_digavis_glaamdalen_null_null_20190410_135_85_1","land har potensiale til å skape bråk/opprør à la Alta-utbyggingen, Mardøla og lignende saker for noen år tilbake. Dette"
"URN:NBN:no-nb_digavis_sunnmorsposten_null_null_20190828_137_198_1","egentlig er) kan også overgå aksjonene ved Mardalsfossen og Alta-utbyggingen. Det burde være en dyd for fleste som bor her å"
"URN:NBN:no-nb_digavis_hamararbeiderblad_null_null_20190206_94_31_1","Norsk Ornitologisk Forening «Alle» «Alle» har hørt om Alta-utbyggingen, også de ferskeste blant oss. Naturinngrepet i Finnmark"
"URN:NBN:no-nb_digavis_hamararbeiderblad_null_null_20190206_94_31_1","finnes overalt. Når har vi tatt nok, 40 år etter Altautbyggingen? I MORGEN Toril Hofshagen: Rent vann - vår fremtid"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20191203_253_281_1","vindkraftanleggene kunne bygges. Storheia-saken er større enn Alta-utbyggingen. Den handlet om vannkraft, men naturinngrepene rammet samene"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20191107_152_302_1","nyere tid, som under Mardølaaksjonen og i striden rundt Alta-utbyggingen. Det er mulig å lytte til de lokale stemmene der"
"URN:NBN:no-nb_digavis_helgelandsblad_null_null_20190315_115_32_1","Plattformer skulle sprenges, all utbygging stanses. Den samtidige Alta-utbyggingen utløste lignende protester. En katastrofe var underveis: laksefisket"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190114_0_0_1","politistyrker ble satt inn for å fjerne demonstrantene mot Alta - utbyggingen i Stilla. y 1985 Israel startet tilbaketrekningen fra"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190412_51_87_1","Det skjedde under en diskusjon i kompisgjengen om Alta-utbyggingen. – Jeg følte at jeg var helt alene om å forsvare"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190124_0_0_1","Alta-Kautokeino-vassdraget ble gjenopptatt y 1982 Aksjonen mot Alta-utbyggingen ble oppløst - Anleggsarbeidet fortsatte y 1983 I Italia"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190124_0_0_1","Samer sultestreiket i protest mot at anleggsarbeidene ved Alta-Kautokeino-vassdraget ble gjenopptatt y 1982 Aksjonen mot Alta-utbyggingen ble"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191008_127_0_1","plenen foran Stortinget og overrakte regjeringen krav om at Alta-utbyggingen måtte stanse. KULTUR ,, HZO_~ZDZ □ IIBIDIB b n U"
"URN:NBN:no-nb_digavis_saltenposten_null_null_20190403_24_27_1","Pers engasjement i forhold til naturvern, motstandskampen mot Alta-utbyggingen og Spar Saltfjellet aksjonen. Hun la også vekt på at"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190817_127_0_1","– Da jeg begynte i Statkraft i 1978, var Alta-utbyggingen i fokus, og vi som jobbet med vannkraft ble beskyldt"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190315_127_0_1","I 1979 var han aktiv under demonstrasjonene mot Alta-utbyggingen. Fødselsdager y I dag blir skuespiller Judd Hirsch 84"
"URN:NBN:no-nb_digavis_finnmarksposten_null_null_20190822_153_32_1","i norsk politikk var Rune leder av lokallaget mot Altautbyggingen og han var en av frontfigurene i miljøbevegelsen Stopp"
"URN:NBN:no-nb_digavis_avisahemnes_null_null_20191031_8_39_1","det ikke var samer synlig i Norge. Protestene mot Altautbyggingen endret mye, gradvis ble skam snudd til stolthet. I dag"
"URN:NBN:no-nb_digavis_oyene_null_null_20190808_20_30_1","konsekvenser for natur og miljø og som sammen med Altautbyggingen ble groteske eksempler på statlig miljøkriminalitet. Det er"
"URN:NBN:no-nb_digavis_arbeidetsrett_null_null_20190225_113_24_1","Første innvandrer valgt inn på Stortinget 2001-2005 1981 Altautbyggingen stoppet, og samene avsluttet sultestrei-ken - Arbeidet fortsatte"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191011_10_39_1","– Jeg kom til Alta i 1982. Det var under Altautbyggingen, og politiskipet «Janina» lå i Bukta blant annet. Jeg"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20190802_0_176_1","er reindriften og som har fått økt oppmerksomhet etter Altautbyggingen. Noen kommuner har vedtatt språklikestilling for sørsamisk og"
"URN:NBN:no-nb_digavis_budstikkaforaskerogb_null_null_20191209_122_286_1","statsminister Gro Harlem Brundtland offentlig ut og innrømmet at Altautbyggingen hadde vært unødvendig. behovet for den nye linjen bereg-"
"URN:NBN:no-nb_digavis_budstikkaforaskerogb_null_null_20191209_122_286_1","sterkere. El-bilene har vist at forbruksmønstre kan end- res. Altademningen er et monument over kortsiktig energipolitikk. Tilsvarende"
"URN:NBN:no-nb_digavis_lokalavisatrysilengerdal_null_null_20190411_15_15_1","land har potensiale til å skape bråk/opprør à la Altautbyggingen, Mardøla og lignende saker for noen år tilbake. Dette"
"URN:NBN:no-nb_digavis_romerikesblad_null_null_20190328_118_74_1","Ser at SV vil ha minnemarkering utenfor Stortinget om Altautbyggingen. Hvor skal de hente strøm fra til alle El bilene"
"URN:NBN:no-nb_digavis_romerikesblad_null_null_20190404_118_80_1","være blogger? L. E. Fant Nei til vindmøller, nei til Altautbyggingen, nei til kraftlinjer i Hardanger osv. JA til elbiler!"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190416_51_90_1","skape nye arbeidsplasser rundt dette. Nielsen trekker fram Altautbyggingen på 1980-tallet som et løft for den lokale anleggsbransjen."
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190225_0_0_1","arbeidere ble drept i brann på Statfjord A. y 1981 Altautbyggingen stoppet, og samene avsluttet sultestreiken - Arbeidet fortsatte"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20190316_0_64_1","noe som er galt. Kanskje Stortingets tvangsgjennomføring av Altautbyggingen fortsatt sitter i ryggmargen. eNdA viKTigere er Stortingets"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190417_0_91_1","gjennom å rasere Masi. Det ble heldigvis begrenset til Altautbyggingen, selv om Gro Harlem Brundtland og AP etter beste evne"
"URN:NBN:no-nb_digavis_gaula_null_null_20191010_19_39_1","overgrep mot samenes interesser og leveområder. Vi tenker på Alta-utbygginga og aksjonene mot denne. Regjeringa den gang måtte sende"
"URN:NBN:no-nb_digavis_gaula_null_null_20191010_19_39_1","som skulle komme. Etterpå er pådriverne kommet til at Alta-utbygginga ikke var nødvendig og at den var til stor skade"
"URN:NBN:no-nb_digavis_nationen_null_null_20190515_0_111_1","landet har gitt et konfliktnivå vi ikke har sett siden Alta-utbygginga.» Faglig snakka side 17 Regjeringen pøser på med flere"
"URN:NBN:no-nb_digavis_nationen_null_null_20190515_0_111_1","landet har gitt et konfliktnivå vi ikke har sett siden Alta-utbygginga, knyttet til oppstartede, planlagte vindkraftutbygginger og NVEs"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190227_121_33_1","Det blir med det samme også de som kjempa mot Alta-utbygginga for rundt 40 år siden. I det hele tatt er"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20190205_46_10_1","Landsmoderen Gro Harlem Brundtland har beklaget at Alta-utbygginga ble gjennomført. Reiulf Steen, ofte omtalt som den siste"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190219_0_0_1","kan det være grunn til minne om en lærdom fra Alta-utbygginga. «La elva leve» var hovedslagordet til de mange som"
